1391979841 435191 13057 104082 6857 36696 2 1824 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392007358 435191 13057 104082 6857 36696 2 1824 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392026231 435191 13057 104082 6857 36696 2 1824 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392055593 435191 13063 104082 6857 36696 2 1824 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392055948 435191 13064 104082 6857 36696 2 1824 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392057278 435191 13089 104082 6857 36696 2 1824 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392057977 435191 13096 104082 6857 36696 2 1824 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392059399 435191 13100 104082 6857 36696 2 1870 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392060128 435191 13103 104082 6857 36696 2 1870 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392064851 435191 13103 104082 6857 36696 2 1870 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392088792 435191 13103 104082 6857 36696 2 1870 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392092609 435198 13103 104082 6857 36696 2 1870 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392094157 435200 13103 104082 6857 36696 2 1870 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392094340 435203 13103 104082 6857 36696 2 1870 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392094363 435203 13103 104082 6857 36696 2 1870 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392096485 435347 13103 104082 6857 36696 2 1870 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392096845 435375 13103 104082 6857 36696 2 1870 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392097274 435376 13103 104082 6857 36696 2 1870 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392098330 435376 13103 104082 6857 36696 2 1870 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392099148 435377 13103 104082 6857 36696 2 1870 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392101851 435377 13103 104082 6857 36696 2 1870 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392102261 435377 13103 104082 6857 36696 2 1870 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392105934 435377 13103 104082 6857 36696 2 1870 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392135501 435377 13103 104082 6857 36696 2 1870 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392141040 435377 13103 104082 6857 36696 2 1870 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392141435 435377 13104 104082 6857 36696 2 1870 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392143919 435377 13104 104082 6857 36696 2 1870 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392157201 435393 13104 104082 6857 36696 2 1870 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392223628 435393 13104 104082 6873 36696 2 1870 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392231757 435393 13110 104082 6873 36696 2 1870 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392232024 435393 13112 104082 6873 36696 2 1870 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392232255 435393 13124 104082 6873 36696 2 1870 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392233251 435393 13124 104082 6875 36696 2 1870 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392233382 435393 13124 104082 6875 36696 2 1870 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392234883 435393 13124 104082 6875 36696 2 1887 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392235297 435393 13124 104082 6875 36696 2 1888 2587 2764 0 0 341 114 427 331 32 6 94 175 99
1392235482 435393 13124 104082 6875 36696 2 1888 2587 2764 0 0 341 114 427 331 32 6 94 175 99
